"acres"|"acquisitioncost"|"areaname"|"agency"
2992.30385285118|0|"32"|"PROPOSED PARKS"
7229.52731751305|0|"33"|"PROPOSED PARKS"
17072.20083489|0|"34"|"PROPOSED PARKS"
136013.860624657|0|"35"|"PROPOSED PARKS"
4909.34946012567|0|"36"|"PROPOSED PARKS"
3531.51953799088|0|"37"|"PROPOSED PARKS"
49849.7846331134|0|"39"|"PROPOSED PARKS"
8361.81258515224|0|"41"|"PROPOSED PARKS"
1921.50913541463|0|"43"|"PROPOSED PARKS"
13403.9583835321|0|"45"|"PROPOSED PARKS"
4366.70469817323|0|"46"|"PROPOSED PARKS"
8247.14731893885|0|"47"|"PROPOSED PARKS"
5880.34454794395|0|"48"|"PROPOSED PARKS"
50.3580320028005|0|"01"|"REVENUE"
4752.75989472007|100000|"02"|"REVENUE"
0.032221671356348|0|"03"|"REVENUE"
679.984970876374|0|"04"|"REVENUE"
8385.19443193211|28940000|"05"|"REVENUE"
590.555432653313|0|"06"|"REVENUE"
86776.7500907991|24737248|"07"|"REVENUE"
251.942174114372|0|"08"|"REVENUE"
29005.3007535687|27176692|"09"|"REVENUE"
8473.03679950159|2550539|"10"|"REVENUE"
1.44696042934385|0|"11"|"REVENUE"
52637.2151529675|0|"12"|"REVENUE"
67183.2693597812|196732078|"13"|"REVENUE"
68790.3911443725|94323478|"14"|"REVENUE"
4331.1471426787|0|"15"|"REVENUE"
14849.8550582088|20151587.62|"16"|"REVENUE"
23.5395682998767|0|"17"|"REVENUE"
4999.86026790283|0|"18"|"REVENUE"
31852.049640364|38005000|"19"|"REVENUE"
35803.269370742|48698500|"20"|"REVENUE"
0.509814180097363|0|"21"|"REVENUE"
4.66074301434282|300000|"22"|"REVENUE"
210.714980671413|20000|"23"|"REVENUE"
85182.2471527987|64115071|"24"|"REVENUE"
1.57145021273408|0|"25"|"REVENUE"
262.505623863183|0|"26"|"REVENUE"
0.111004990540227|0|"27"|"REVENUE"
1.73071899368917|0|"29"|"REVENUE"
5.86140540766554|0|"30"|"REVENUE"
8716.13633912848|26955000|"31"|"REVENUE"
11.3684344002296|0|"32"|"REVENUE"
16.576803726742|8000000|"33"|"REVENUE"
23847.2597240038|56455000|"35"|"REVENUE"
0.0304614045879025|0|"36"|"REVENUE"
0.0412253903435331|0|"37"|"REVENUE"
2.07510059046105|12900000|"38"|"REVENUE"
44939.881124947|72998900|"39"|"REVENUE"
2755.82228725963|735000|"40"|"REVENUE"
10.0022843032251|0|"41"|"REVENUE"
17299.7143753288|100000|"42"|"REVENUE"
37.3545776239539|0|"44"|"REVENUE"
33.9650304115164|0|"45"|"REVENUE"
46.6543687467052|0|"47"|"REVENUE"
1.10844088526092|0|"48"|"REVENUE"
2.10416514569672|0|"49"|"REVENUE"
261.665563638523|0|"01"|"STATE"
5591.09574880969|8378905.57|"02"|"STATE"
79.2418247968371|72346.75|"03"|"STATE"
3925.4501302321|1717984.56|"04"|"STATE"
15757.8116596622|105582733.23|"05"|"STATE"
2012.68454266134|175122|"06"|"STATE"
108863.462175622|56219604.88|"07"|"STATE"
2170.45310563963|0|"08"|"STATE"
46966.9970236692|50562401|"09"|"STATE"
59050.1773183827|61320526.74|"10"|"STATE"
75.1835445455678|0|"11"|"STATE"
83505.9491439456|53694206.79|"12"|"STATE"
130332.36474326|240903960.03|"13"|"STATE"
93442.4650818898|144332072.12|"14"|"STATE"
5933.43093595324|572268.62|"15"|"STATE"
23672.7449229137|21333592.62|"16"|"STATE"
73.6878372881228|1488000|"17"|"STATE"
6425.41430032633|5990071.89|"18"|"STATE"
74910.3510528212|69703734.32|"19"|"STATE"
40627.1789758178|64445924.15|"20"|"STATE"
2715.57260827937|0|"21"|"STATE"
3563.6443671861|5750550|"22"|"STATE"
15464.9940764493|88352|"23"|"STATE"
282620.327248949|117624393.91|"24"|"STATE"
5.16544307960089|0|"25"|"STATE"
11503.8352026856|10701380.16|"26"|"STATE"
2023.22384854169|610020|"27"|"STATE"
4883.24926590804|0|"28"|"STATE"
39.636776424866|0|"29"|"STATE"
1019.76630805688|310|"30"|"STATE"
9655.57460014031|68770005.81|"31"|"STATE"
1616.19587004748|0|"32"|"STATE"
1233.49231205813|8046772|"33"|"STATE"
8884.98490591284|13000|"34"|"STATE"
38923.3136128659|109103246.12|"35"|"STATE"
2643.6980879628|0|"36"|"STATE"
879.368737383051|0|"37"|"STATE"
5063.05946676429|12900000|"38"|"STATE"
56469.1893982554|152199126.08|"39"|"STATE"
83114.4542913213|27598797.61|"40"|"STATE"
1661.35685479314|3426236|"41"|"STATE"
60152.6104910507|1884626|"42"|"STATE"
323.464164703031|0|"43"|"STATE"
723.084980687521|3230000|"44"|"STATE"
476.634619408328|0|"45"|"STATE"
1012.93879377949|0|"46"|"STATE"
222.880095445506|275000|"47"|"STATE"
1194.67630262269|5203928.15|"48"|"STATE"
1371.87875927611|500000|"49"|"STATE"
688.513850899786|0|"01"|"UNKNOWN"
45067.2208205671|8378905.57|"02"|"UNKNOWN"
521.807063987571|72346.75|"03"|"UNKNOWN"
4911.5568180715|1717984.56|"04"|"UNKNOWN"
48768.6838897968|105582733.23|"05"|"UNKNOWN"
5467.54818304021|175122|"06"|"UNKNOWN"
485461.166233794|56219604.88|"07"|"UNKNOWN"
49769.646761891|0|"08"|"UNKNOWN"
100128.879197822|50562401|"09"|"UNKNOWN"
15285.0387633824|61278451.74|"10"|"UNKNOWN"
489.467091031356|0|"11"|"UNKNOWN"
645183.651737827|53694206.79|"12"|"UNKNOWN"
315308.491575711|240903960.03|"13"|"UNKNOWN"
364119.906917533|144332072.12|"14"|"UNKNOWN"
43976.6507588447|572268.62|"15"|"UNKNOWN"
73659.4500329702|21333592.62|"16"|"UNKNOWN"
418.684364006767|1488000|"17"|"UNKNOWN"
7641.88603416393|5990071.89|"18"|"UNKNOWN"
47115.1713385656|69194734.32|"19"|"UNKNOWN"
149869.093697513|64445924.15|"20"|"UNKNOWN"
782.248508537659|0|"21"|"UNKNOWN"
1939.87024390528|5750550|"22"|"UNKNOWN"
2382.78205309977|68352|"23"|"UNKNOWN"
380338.972831984|117431472.91|"24"|"UNKNOWN"
529.085266612528|0|"25"|"UNKNOWN"
1614.19705017577|9791380.16|"26"|"UNKNOWN"
899.466818548224|610020|"27"|"UNKNOWN"
14584.9632917222|0|"28"|"UNKNOWN"
345.333745997636|0|"29"|"UNKNOWN"
430.651712660678|310|"30"|"UNKNOWN"
61769.7201691339|68770005.81|"31"|"UNKNOWN"
373.153843921789|0|"32"|"UNKNOWN"
1176.02140415289|8046772|"33"|"UNKNOWN"
538.277844288881|0|"34"|"UNKNOWN"
65706.2769872529|108243246.12|"35"|"UNKNOWN"
370.469356595712|0|"36"|"UNKNOWN"
312.289977837402|0|"37"|"UNKNOWN"
1875.3041756696|12900000|"38"|"UNKNOWN"
347849.142158091|152199126.08|"39"|"UNKNOWN"
10092.0334232339|27482847.61|"40"|"UNKNOWN"
861.994739530353|3426236|"41"|"UNKNOWN"
208674.14437174|1884626|"42"|"UNKNOWN"
157.039681740159|0|"43"|"UNKNOWN"
1187.46476403908|3230000|"44"|"UNKNOWN"
820.611314262705|0|"45"|"UNKNOWN"
299.403312862238|0|"46"|"UNKNOWN"
1041.57100194054|275000|"47"|"UNKNOWN"
535.584058352452|5203928.15|"48"|"UNKNOWN"
1613.76601316794|500000|"49"|"UNKNOWN"
